0x680, Time,74, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0
0x251, Time,305470, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,305490, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305510, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305530, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305550, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305570, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305590, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305714, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305730, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,305750, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,305770, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,305790, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,305810, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305830, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305850, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305870, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,305890, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,305910, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,305930, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306059, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306070, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,306090, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306110, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306130, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306150, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,306170, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,306190, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,306210, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,306230, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,306250, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306270, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306290, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306418, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306430, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306450, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306470, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,306490, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,306510, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,306530, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306550, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306570, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306590, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306610, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306630, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306650, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306770, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306790, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306810, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306830, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306850, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306870, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306890, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306910, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306930, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306950, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306970, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,306990, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307120, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307130, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307150, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307170, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307190, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307210, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307230, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307250, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307270, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307290, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307310, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307330, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307350, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307470, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,307490, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,307510, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,307530, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,307550, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,307570, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,307590, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,307610, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307630, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307650, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307670, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307690, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307824, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,307830, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,307850, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,307870, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,307890, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,307910, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,307930, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,307950, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,307970, Controller Temp,490, Motor Temp,474, Fault Code,0
0x251, Time,307990, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,308010, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,308030, Controller Temp,490, Motor Temp,474, Fault Code,0
0x251, Time,308050, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,308171, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308190, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308210, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308230, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308250, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308270, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308290, Controller Temp,490, Motor Temp,478, Fault Code,0
0x251, Time,308310, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,308330, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,308350, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,308370, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,308390, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,308410, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,308531, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308550, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308570, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,308590, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,308610, Controller Temp,490, Motor Temp,475, Fault Code,0
0x251, Time,308630, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,308650, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,308670, Controller Temp,488, Motor Temp,476, Fault Code,0
0x251, Time,308690, Controller Temp,487, Motor Temp,475, Fault Code,0
0x251, Time,308710, Controller Temp,485, Motor Temp,476, Fault Code,0
0x251, Time,308730, Controller Temp,487, Motor Temp,476, Fault Code,0
0x251, Time,308751, Controller Temp,485, Motor Temp,476, Fault Code,0
0x251, Time,308883, Controller Temp,483, Motor Temp,475, Fault Code,0
0x251, Time,308890, Controller Temp,480, Motor Temp,476, Fault Code,0
0x251, Time,308910, Controller Temp,480, Motor Temp,477, Fault Code,0
0x251, Time,308930, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,308950, Controller Temp,480, Motor Temp,476, Fault Code,0
0x251, Time,308970, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,308990, Controller Temp,480, Motor Temp,476, Fault Code,0
0x251, Time,309010, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,309030, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,309050, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,309070, Controller Temp,480, Motor Temp,474, Fault Code,0
0x251, Time,309090, Controller Temp,480, Motor Temp,474, Fault Code,0
0x251, Time,309110, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,309250, Controller Temp,480, Motor Temp,474, Fault Code,0
0x251, Time,309271, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,309290, Controller Temp,480, Motor Temp,476, Fault Code,0
0x251, Time,309310, Controller Temp,480, Motor Temp,477, Fault Code,0
0x251, Time,309330, Controller Temp,480, Motor Temp,477, Fault Code,0
0x251, Time,309350, Controller Temp,480, Motor Temp,475, Fault Code,0
0x251, Time,309370, Controller Temp,481, Motor Temp,477, Fault Code,0
0x251, Time,309390, Controller Temp,482, Motor Temp,476, Fault Code,0
0x251, Time,309410, Controller Temp,482, Motor Temp,475, Fault Code,0
0x251, Time,309430, Controller Temp,483, Motor Temp,475, Fault Code,0
0x251, Time,309450, Controller Temp,486, Motor Temp,476, Fault Code,0
0x251, Time,309470, Controller Temp,487, Motor Temp,475, Fault Code,0
0x251, Time,309610, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,309630, Controller Temp,489, Motor Temp,474, Fault Code,0
0x251, Time,309650, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,309670, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,309690, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,309710, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,309730, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,309750, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,309770, Controller Temp,489, Motor Temp,474, Fault Code,0
0x251, Time,309791, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,309810, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,309950, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,309970, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,309990, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310010, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310030, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310050, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310070, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310090, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310110, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310130, Controller Temp,489, Motor Temp,474, Fault Code,0
0x251, Time,310150, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310170, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310299, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310310, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310330, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310350, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310370, Controller Temp,489, Motor Temp,474, Fault Code,0
0x251, Time,310390, Controller Temp,489, Motor Temp,474, Fault Code,0
0x251, Time,310410, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310430, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310450, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310470, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310490, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310510, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310646, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310650, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310670, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310690, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310710, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310730, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310750, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310770, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310790, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310810, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,310831, Controller Temp,489, Motor Temp,474, Fault Code,0
0x251, Time,310850, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310870, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,310890, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,311011, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,311030, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,311050, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,311070, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,311090, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,311110, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,311130, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,311150, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,311170, Controller Temp,489, Motor Temp,475, Fault Code,0
0x251, Time,311190, Controller Temp,489, Motor Temp,477, Fault Code,0
0x251, Time,311210, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,311230, Controller Temp,489, Motor Temp,476, Fault Code,0
0x251, Time,311370, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,311390, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,311410, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,311430, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,311450, Controller Temp,490, Motor Temp,477, Fault Code,0
0x251, Time,311470, Controller Temp,490, Motor Temp,476, Fault Code,0
0x251, Time,311490, Controller Temp,492, Motor Temp,477, Fault Code,0
0x251, Time,311510, Controller Temp,494, Motor Temp,476, Fault Code,0
0x251, Time,311530, Controller Temp,497, Motor Temp,476, Fault Code,0
0x251, Time,311550, Controller Temp,496, Motor Temp,476, Fault Code,0
0x251, Time,311570, Controller Temp,499, Motor Temp,475, Fault Code,0
0x251, Time,311590, Controller Temp,499, Motor Temp,476, Fault Code,0
0x251, Time,311610, Controller Temp,499, Motor Temp,477, Fault Code,0
0x251, Time,311730, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311750, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311770, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311790, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311810, Controller Temp,499, Motor Temp,478, Fault Code,0
0x251, Time,311830, Controller Temp,499, Motor Temp,478, Fault Code,0
0x251, Time,311850, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311870, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311890, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311910, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311930, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,311950, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,312070, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,312090, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,312110, Controller Temp,499, Motor Temp,478, Fault Code,0
0x251, Time,312130, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,312150, Controller Temp,499, Motor Temp,478, Fault Code,0
0x251, Time,312170, Controller Temp,499, Motor Temp,477, Fault Code,0
0x251, Time,312190, Controller Temp,499, Motor Temp,478, Fault Code,0
0x251, Time,312210, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,312230, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,312250, Controller Temp,499, Motor Temp,479, Fault Code,0
0x251, Time,312270, Controller Temp,499, Motor Temp,478, Fault Code,0
0x251, Time,312290, Controller Temp,496, Motor Temp,479, Fault Code,0
0x251, Time,312410, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312430, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312450, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312470, Controller Temp,490, Motor Temp,478, Fault Code,0
0x251, Time,312490, Controller Temp,490, Motor Temp,478, Fault Code,0
0x251, Time,312510, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312530, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312550, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312570, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312590, Controller Temp,490, Motor Temp,478, Fault Code,0
0x251, Time,312610, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312630, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312750, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312770, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312790, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312810, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312830, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312850, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312870, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312890, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312910, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312930, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312950, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312970, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,312990, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313111, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313130, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313150, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313170, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313190, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,313210, Controller Temp,490, Motor Temp,483, Fault Code,0
0x251, Time,313230, Controller Temp,490, Motor Temp,483, Fault Code,0
0x251, Time,313250, Controller Temp,490, Motor Temp,483, Fault Code,0
0x251, Time,313270, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,313290, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,313310, Controller Temp,490, Motor Temp,484, Fault Code,0
0x251, Time,313330, Controller Temp,490, Motor Temp,485, Fault Code,0
0x251, Time,313450, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313470, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313490, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313510, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313530, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313550, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313570, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313590, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313610, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313630, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,313650, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313670, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313690, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313810, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313830, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313850, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313870, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313890, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313910, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,313930, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313951, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313970, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,313990, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314010, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,314030, Controller Temp,490, Motor Temp,482, Fault Code,0
0x251, Time,314150, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,314170, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314190, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314210, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314230, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314250, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314270, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314290, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314310, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314330, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314350, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314484, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314490, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314510, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314530, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314550, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314570, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314590, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314610, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,314630, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,314650, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314670, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,314690, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314710, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314843, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314850, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314870, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314890, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314910, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314930, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314950, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314970, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,314990, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315010, Controller Temp,490, Motor Temp,483, Fault Code,0
0x251, Time,315030, Controller Temp,490, Motor Temp,482, Fault Code,0
0x251, Time,315050, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,315070, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315210, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315230, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315250, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315270, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315290, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315310, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315330, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315350, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315370, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315390, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315410, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315550, Controller Temp,490, Motor Temp,479, Fault Code,0
0x251, Time,315570, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315590, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315610, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315630, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315650, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315670, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315690, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315710, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315730, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315750, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315770, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315890, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315910, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315930, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315950, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315970, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,315990, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,316010, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,316031, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,316050, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,316070, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,316090, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,316110, Controller Temp,490, Motor Temp,481, Fault Code,0
0x251, Time,316242, Controller Temp,490, Motor Temp,480, Fault Code,0
0x251, Time,316250, Controller Temp,497, Motor Temp,480, Fault Code,0
0x251, Time,316270, Controller Temp,499, Motor Temp,480, Fault Code,0
0x251, Time,316290, Controller Temp,499, Motor Temp,480, Fault Code,0
0x251, Time,316310, Controller Temp,499, Motor Temp,480, Fault Code,0
0x251, Time,316330, Controller Temp,499, Motor Temp,480, Fault Code,0
0x251, Time,316350, Controller Temp,499, Motor Temp,480, Fault Code,0
0x251, Time,316370, Controller Temp,499, Motor Temp,480, Fault Code,0
0x251, Time,316390, Controller Temp,499, Motor Temp,480, Fault Code,0
0x251, Time,316410, Controller Temp,499, Motor Temp,480, Fault Code,0
